RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23
394827,504,"Marion, OH",msa,OH,87825,89950,97800,104467,113133,109783,105317,97067,93750,88217,84467,84133,88067,94103,103070,107503,110933,113049,118017,120350,119100,112433,106433,101917,101850,99550,100050,105317,113617,120100,124900,128233,131567,126600,123617,116983,121950,134933,146417,149767,139800,133317,128333,124000,123733,123700,124517,121450,124817,136633,146633,146433,141433,143083,148250,148267,143283,138283,136600,131600,132633
394360,505,"Baraboo, WI",msa,WI,230467,230133,229600,232900,234933,235117,236483,235217,231700,225333,223233,221600,223267,224933,230600,233967,237300,238267,239900,239917,239767,239383,237700,241183,249900,259917,259917,254700,249683,249683,246483,243150,238500,235250,230283,229950,233283,234783,231433,230467,231467,236467,235800,235617,232283,230583,228267,231600,242883,258700,272033,277417,275600,275600,275633,282300,285483,287150,284783,288267,295267
395016,506,"Red Bluff, CA",msa,CA,266600,273300,278667,277000,275000,275667,275667,276000,275000,273333,270000,274667,278667,293667,305633,316783,320117,315467,314317,314283,322300,321967,315333,301833,296500,296167,299650,306283,320783,329117,334150,336467,343133,351458,353975,370325,380333,379658,364991,356325,352150,347150,347483,358333,370000,372317,370317,371483,372167,381500,388333,398633,399300,398217,392400,387733,382450,379967,376633,378667,382000
394825,507,"Marinette, WI",msa,WI,131567,133233,136233,136167,135950,134617,134683,136567,138233,139900,139583,138500,138000,136983,136400,134267,135533,137200,139833,139683,138033,134700,133267,134917,141583,146567,149900,149900,149900,149900,148233,144900,138233,133233,129900,133733,138917,144083,146917,148400,150083,153417,156783,159933,158300,156600,154950,156583,158250,166567,173233,178267,174933,171600,169917,171583,173250,176567,178267,184967,191633
845163,508,"Jasper, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124933,123233,128233,145750,169950,196617,192133,184600,160450,154783,152150,157633,175267,201917,217283,223150,209650,217800,216967,206483,241500,284817,313817,282300,240650
395040,509,"Roswell, NM",msa,NM,178317,181617,181617,179617,179983,181667,183667,186533,188717,190050,192183,193317,194650,192567,187550,185383,188775,195475,201642,202333,198567,192233,183533,182600,181433,189217,190250,196083,191633,186967,178133,166133,157800,154967,162833,175250,182917,185433,186350,190317,196633,199950,199950,199950,199967,201667,208167,217100,223767,230567,237717,243854,243304,235554,229417,224000,224000,227333,234942,237381,240715
395092,510,"Shelton, WA",msa,WA,249817,263450,276617,284392,284392,286058,288117,291450,294783,292892,292892,293192,296567,308267,313208,319898,318065,319815,317825,312992,306300,301533,299850,308200,324800,341466,355816,364316,372667,370000,363333,355000,348000,341333,336333,345817,351650,370817,379150,394950,404117,413283,417150,419633,429650,432150,439667,444667,463333,477483,484150,485816,478999,467332,452332,438332,431333,428000,426167,433166,441466
394540,511,"Dublin, GA",msa,GA,144633,144633,144933,138267,138967,142300,146283,154450,162483,171833,172667,168817,168783,169950,173467,170167,169000,164633,162933,158750,158750,160267,164750,162117,158967,155983,161633,169967,175647,173413,169079,168443,167327,163977,158583,164100,159617,155467,146650,143317,144167,149083,161217,167550,172800,174500,177917,178083,182567,189150,197483,197667,197967,191300,191300,189594,194094,196094,197333,196150,199467
394899,512,"Nacogdoches, TX",msa,TX,195767,192583,196117,199767,199917,194750,194433,200967,202000,202000,200500,204417,207750,209383,208467,205283,201950,209433,213617,221983,220667,224433,219767,210183,203585,204752,208438,213269,218336,231172,246005,249105,233817,214650,213817,232167,242083,236250,224567,222650,232950,242950,249917,250442,252125,258658,259167,260817,257617,265533,267217,266417,257000,249483,251983,258008,266050,261033,255475,251617,254950
395105,513,"Somerset, KY",msa,KY,159100,159100,160950,164783,167817,169000,169150,169800,171800,174600,173950,171950,169300,169467,170767,170767,173933,174633,177817,178117,179450,179300,179000,180967,182933,186267,187933,191300,191600,193717,195050,198083,198317,200617,200950,201633,204667,213667,223967,230633,231600,229933,226567,222933,221133,212817,211483,211317,221000,225817,229117,229117,235617,242617,247950,244633,241000,239317,239317,239317,242333
394496,514,"Coos Bay, OR",msa,OR,247500,256167,263500,269667,266333,265000,265000,260000,254967,254633,260783,269150,272817,275000,278333,281633,285133,286767,288133,292933,296267,299933,304467,306167,301833,293833,285467,279467,269300,252500,246167,243999,247466,240633,231467,233167,248333,273333,300000,316667,331650,338983,346983,343667,344333,337150,345633,345633,356150,352650,359317,364650,372167,376667,368333,366499,355416,355417,349083,349333,349000
394600,515,"Forest City, NC",msa,NC,251600,253300,256726,257426,260726,262267,261567,263233,266267,269633,271000,273000,269650,273283,279117,286467,291817,294150,298450,296433,293250,288283,286483,286483,288150,289983,293000,302983,312983,313150,306333,292667,282800,272933,269267,265933,259267,248933,254800,257833,259167,251667,257000,266667,268150,259816,246149,229666,221300,219967,224967,221667,226633,229933,236583,234917,229950,223300,212500,212500,217500
394836,516,"Martinsville, VA",msa,VA,99717,101600,101917,103600,105267,107283,108967,108967,106600,103233,99900,98850,95517,95517,99433,106700,110017,110500,108233,105917,104267,104283,105783,109100,109083,106583,101597,102908,107925,114562,114950,113300,113000,115967,119300,119633,116633,116633,118300,126233,132550,135017,133750,130733,133233,137567,145083,148267,150600,155600,161600,164933,162450,161467,161467,176467,173300,167500,148633,145767,147067
395020,517,"Rexburg, ID",msa,ID,256567,258306,263239,269922,274850,276583,284917,286583,289617,297967,307967,307967,301267,294633,303300,308333,315667,319000,315633,311617,304933,308300,309900,319917,315398,307148,303815,313333,333333,340000,359667,381167,395150,398633,396800,406150,416300,454633,469300,492333,494333,505333,535333,558667,585500,580000,561667,545833,523333,519983,511317,502950,485450,481450,487967,500983,503650,495500,475000,469833,461500
394787,518,"Lewiston, ID",msa,ID,243967,250467,252000,251667,248667,248833,248583,246917,245233,244150,244983,247317,245650,246483,245000,252666,262633,273966,277967,272967,266600,264350,264367,267700,271283,279300,286998,288998,289748,287083,288417,286333,284650,279467,274433,270933,279683,306383,326233,334667,323000,322667,322667,327650,328317,337317,342333,352072,354705,368205,380783,389150,390317,387967,389550,392717,389383,387767,384600,387967,386333
394759,519,"Laconia, NH",msa,NH,269800,283133,294933,308267,309900,306267,298633,293667,290633,286617,284950,284650,287667,294000,301000,306300,306617,303250,299950,299966,299966,299633,296267,293783,290750,293783,295967,304333,311300,326600,337808,342841,332875,325000,313000,307667,312633,329633,354967,366667,376666,384666,391333,395483,387483,376217,370400,387067,408333,438167,440650,473983,469150,481667,463333,463167,448167,428000,427833,444500,474633
394629,520,"Georgetown, SC",msa,SC,371483,379483,381830,382080,384080,388667,395550,398883,399300,395667,391000,389333,389333,394167,395833,399500,404000,404000,403667,399000,395667,392333,387633,382933,379933,379300,384300,387617,389807,389615,391298,391107,393000,394633,397967,396275,404642,404975,412983,407150,423483,428167,425667,416800,416883,415550,400567,390817,382117,389300,387550,397583,397583,396300,399633,393133,394833,384667,386500,387833,391000
394343,521,"Athens, OH",msa,OH,184000,185000,188333,191650,191650,186150,179250,175883,175517,177400,179067,181600,181300,179633,177300,173800,170500,166833,165583,168883,169850,171583,166600,167467,170817,180083,182550,184367,183117,183633,180150,178483,177167,175333,171667,163150,159900,158867,168200,171283,178817,178833,182500,176667,172667,165667,162833,159983,163617,169283,177800,185483,185983,182317,177500,177500,177833,176633,169950,171517,175883
395063,522,"Sanford, NC",msa,NC,197600,201367,205367,203633,204833,202274,207340,207357,209783,209817,209833,209667,209667,208000,212167,215500,221733,221200,227700,232117,237967,238133,231150,225333,225300,231633,234933,238267,241583,243267,241617,234967,231650,226667,228000,227667,224330,231313,230647,242067,248150,257483,264367,261617,269917,276283,279633,270333,267983,273150,287483,292667,302500,305817,308317,303283,303267,305600,307300,314000,320000
394570,523,"Enid, OK",msa,OK,146600,151300,154633,154633,151633,153267,156633,160717,161167,161133,160383,159933,163267,168233,171567,174433,172800,171583,168167,167833,168750,164333,159833,159333,166150,174283,178017,176200,172900,169967,169933,166567,166567,164917,166600,164933,163250,160733,157400,159083,158950,157283,152267,149900,149250,149267,149967,146950,141883,141217,146550,158267,167933,174783,173817,169317,165817,166650,163117,160267,170400
394889,524,"Mount Vernon, OH",msa,OH,153267,161546,164880,168246,166600,168267,167933,164617,160983,157909,159559,164726,165633,170633,170767,176567,179917,183746,181180,179446,178780,179713,176463,176446,177746,176046,177875,181542,184875,186567,184933,186600,182633,170967,160133,150783,155783,169317,183150,203150,209633,221083,211900,216083,212483,218317,214967,209933,204917,206600,205967,218983,225650,238650,233150,229742,230709,234892,238267,242967,244633
395199,525,"Walla Walla, WA",msa,WA,275503,292469,302633,303633,301967,297300,304630,307497,309163,307833,306333,306000,307633,307933,305767,309550,319250,326717,322798,318130,323130,333298,344633,341000,335967,329600,329900,332850,342033,348700,349100,344950,344967,356650,366650,375000,372983,374467,372467,376800,376733,382067,383383,390267,394933,397550,397250,397400,405150,422150,439000,450000,446667,446667,443000,438000,429667,425000,425000,433333,448333
394309,526,"Albemarle, NC",msa,NC,219633,217633,219467,222733,226567,228200,234933,237417,236617,236317,225467,222633,208967,222317,229317,239733,241167,241000,241217,233133,233267,231467,231133,224333,212833,209650,208117,218883,227333,235683,236417,234483,227800,216050,214717,211067,216233,219567,231067,239450,241083,248250,254950,264950,254967,259967,269300,282633,282633,283167,294833,306583,306417,298167,288050,284717,282550,280917,276250,281667,290000
394701,527,"Hutchinson, KS",msa,KS,109067,114900,118233,119433,117800,116150,116617,118250,116600,112800,109467,106133,106567,107433,114083,114117,116200,112033,115067,114133,113617,109100,103433,103799,105316,108999,109167,108900,108900,113033,115283,117733,111067,109067,107583,112017,118683,126017,131517,134867,134867,136617,127950,119617,106600,103600,100300,101633,104950,113833,126367,132050,133650,129467,127133,126650,124167,120800,119767,127267,138950
394693,528,"Hudson, NY",msa,NY,350650,357233,366900,375417,379167,382800,389467,388117,384783,379450,382633,381000,376633,368633,363600,366600,369933,376633,381567,388200,393167,396267,396300,393000,391667,398333,409667,417667,421000,432167,451283,471283,483783,491333,496333,499666,498333,498300,496633,493883,488917,478900,467817,465817,462500,461333,451667,465000,480000,495000,496333,511333,523000,535000,535000,556667,576667,585000,569967,554633,549600
395124,529,"Starkville, MS",msa,MS,248898,245000,242333,238933,237199,234866,237600,239300,242633,246267,250933,254233,252900,250817,249150,244183,245600,246950,253250,255600,253950,253067,253963,259280,263530,264650,256788,253788,251788,254667,248000,241650,244950,233267,223283,206650,213300,218300,224933,229967,224967,214667,202967,198967,198633,195000,198983,212983,241617,264100,275767,280767,286633,290633,285333,276967,264600,256583,259883,264916,264900
394443,530,"Carlsbad, NM",msa,NM,186833,191333,198000,205000,208333,208333,214667,219667,226833,223833,225467,225967,229300,234333,241085,252995,260995,269370,272370,273861,272734,269474,269432,271099,277414,280609,282109,280077,272029,264163,259896,263533,262233,257233,250667,243333,236500,228167,230667,235000,239500,237000,234500,234667,234667,233000,230000,233667,234983,236650,236133,234817,232983,229667,229667,229333,229000,235633,251133,268300,279333
