Month,ZipCode,MeanValue
2018-11-30,78722,424543.0922
2018-11-30,78719,219416.9771
2018-12-31,78660,296224.319
2018-12-31,78745,316666.3146
2018-12-31,78753,265238.778
2018-12-31,78704,533019.8582
2018-12-31,78758,298156.0027
2018-12-31,78748,328076.0766
2018-12-31,78744,234084.4371
2018-12-31,78741,293317.0295
2018-12-31,78759,511997.2736
2018-12-31,78653,238958.617
2018-12-31,78723,362928.9613
2018-12-31,78749,452895.9561
2018-12-31,78750,459268.0146
2018-12-31,78754,283454.1387
2018-12-31,78727,364824.4006
2018-12-31,78746,1037084.638
2018-12-31,78705,377249.4908
2018-12-31,78738,570291.0834
2018-12-31,78724,222146.1001
2018-12-31,78728,327458.0331
2018-12-31,78617,208670.2077
2018-12-31,78731,694458.4383
2018-12-31,78757,457905.9573
2018-12-31,78702,394118.1227
2018-12-31,78752,319608.5127
2018-12-31,78703,903004.9025
2018-12-31,78734,443923.6202
2018-12-31,78739,592562.7166
2018-12-31,78735,579393.9402
2018-12-31,78747,289890.4828
2018-12-31,78732,605037.9984
2018-12-31,78751,453495.2057
2018-12-31,78645,302244.0036
2018-12-31,78726,501154.5331
2018-12-31,78730,727666.1003
2018-12-31,78733,757644.8998
2018-12-31,78721,309002.7939
2018-12-31,78701,538015.4898
2018-12-31,78756,532248.8578
2018-12-31,78736,401804.4938
2018-12-31,78652,336087.0922
2018-12-31,78669,426320.6296
2018-12-31,78725,222649.2391
2018-12-31,78722,426842.7368
2018-12-31,78719,218792.9811
2019-01-31,78660,296587.4573
2019-01-31,78745,318323.9144
2019-01-31,78753,266317.4815
2019-01-31,78704,534972.6034
2019-01-31,78758,300025.0758
2019-01-31,78748,328809.1971
2019-01-31,78744,235222.827
2019-01-31,78741,293704.7223
2019-01-31,78759,513016.9947
2019-01-31,78653,239384.017
2019-01-31,78723,363377.0335
2019-01-31,78749,453989.139
2019-01-31,78750,460595.7881
2019-01-31,78754,283950.2526
2019-01-31,78727,366769.1244
2019-01-31,78746,1040041.544
2019-01-31,78705,378340.6191
2019-01-31,78738,571210.0839
2019-01-31,78724,223180.4809
2019-01-31,78728,328581.0429
2019-01-31,78617,209251.4718
2019-01-31,78731,696304.7724
2019-01-31,78757,459299.5299
2019-01-31,78702,395153.4785
2019-01-31,78752,320997.977
2019-01-31,78703,905781.1329
2019-01-31,78734,444700.3509
2019-01-31,78739,593243.0876
2019-01-31,78735,579443.144
2019-01-31,78747,290471.801
2019-01-31,78732,605694.8947
2019-01-31,78751,455493.7173
2019-01-31,78645,303311.8288
2019-01-31,78726,501743.0984
2019-01-31,78730,728274.6884
2019-01-31,78733,757781.0569
2019-01-31,78721,309803.1554
2019-01-31,78701,538210.4048
2019-01-31,78756,533286.5754
2019-01-31,78736,403572.193
2019-01-31,78652,337139.1552
2019-01-31,78669,427390.122
2019-01-31,78725,223714.5251
2019-01-31,78722,427913.4531
2019-01-31,78719,217054.621
2019-02-28,78660,296828.1469
2019-02-28,78745,320081.4183
2019-02-28,78753,267299.3213
2019-02-28,78704,535758.8301
2019-02-28,78758,301668.0529
2019-02-28,78748,329429.9996
2019-02-28,78744,236300.781
2019-02-28,78741,293179.4166
2019-02-28,78759,514187.7319
2019-02-28,78653,238755.8414
2019-02-28,78723,363773.7834
2019-02-28,78749,454976.1494
2019-02-28,78750,462069.4874
2019-02-28,78754,284018.8581
2019-02-28,78727,368198.2976
2019-02-28,78746,1038505.129
2019-02-28,78705,378704.1214
2019-02-28,78738,571468.8681
2019-02-28,78724,223727.624
2019-02-28,78728,329643.6753
2019-02-28,78617,209428.5515
2019-02-28,78731,697727.0179
2019-02-28,78757,460618.2206
2019-02-28,78702,395320.3158
2019-02-28,78752,322359.7377
2019-02-28,78703,906820.5446
2019-02-28,78734,444772.2573
2019-02-28,78739,593433.026
2019-02-28,78735,578656.9753
2019-02-28,78747,290690.6997
2019-02-28,78732,605849.3512
2019-02-28,78751,456596.2656
2019-02-28,78645,303528.6955
2019-02-28,78726,501781.9277
2019-02-28,78730,728879.1381
2019-02-28,78733,756709.7565
2019-02-28,78721,310282.6944
2019-02-28,78701,536810.9685
2019-02-28,78756,534400.0301
2019-02-28,78736,404140.3001
2019-02-28,78652,337754.5245
2019-02-28,78669,427876.64
2019-02-28,78725,223928.5152
2019-02-28,78722,428056.0804
2019-02-28,78719,215149.7037
2019-03-31,78660,296821.1762
2019-03-31,78745,321608.2609
2019-03-31,78753,268126.9966
2019-03-31,78704,536371.8847
2019-03-31,78758,303020.628
2019-03-31,78748,330031.6179
2019-03-31,78744,237045.3321
2019-03-31,78741,292300.7603
2019-03-31,78759,515798.2419
2019-03-31,78653,237483.4784
2019-03-31,78723,364566.5834
2019-03-31,78749,455982.2238
2019-03-31,78750,463850.5353
2019-03-31,78754,283766.3207
2019-03-31,78727,369119.4497
2019-03-31,78746,1034660.995
2019-03-31,78705,379179.6147
2019-03-31,78738,571655.0391
2019-03-31,78724,223656.6278
2019-03-31,78728,330393.5387
2019-03-31,78617,209301.3639
2019-03-31,78731,699849.3421
2019-03-31,78757,462041.5058
2019-03-31,78702,395328.7286
2019-03-31,78752,323975.8921
2019-03-31,78703,906623.5819
2019-03-31,78734,444495.7701
2019-03-31,78739,593457.5267
2019-03-31,78735,577823.2791
2019-03-31,78747,290867.8927
2019-03-31,78732,606208.184
2019-03-31,78751,457869.5776
2019-03-31,78645,302842.0014
2019-03-31,78726,501772.1018
2019-03-31,78730,730442.9832
2019-03-31,78733,756513.5167
2019-03-31,78721,311785.3187
2019-03-31,78701,535324.219
2019-03-31,78756,536121.2101
2019-03-31,78736,404623.8376
2019-03-31,78652,338491.2702
2019-03-31,78669,427663.1948
2019-03-31,78725,223292.4374
2019-03-31,78722,427969.9269
2019-03-31,78719,213886.5606
2019-04-30,78660,296955.408
2019-04-30,78745,323220.2453
2019-04-30,78753,268943.3464
2019-04-30,78704,538002.3368
2019-04-30,78758,304563.6373
2019-04-30,78748,330758.5585
2019-04-30,78744,238073.2692
2019-04-30,78741,291853.7649
2019-04-30,78759,517618.3898
2019-04-30,78653,236220.0126
2019-04-30,78723,366045.6905
2019-04-30,78749,457323.4156
2019-04-30,78750,465665.0428
2019-04-30,78754,283640.2294
2019-04-30,78727,370238.6331
2019-04-30,78746,1033720.46
2019-04-30,78705,380012.9255
2019-04-30,78738,572755.7729
2019-04-30,78724,223501.3566
2019-04-30,78728,331246.9295
2019-04-30,78617,209462.1076
2019-04-30,78731,703338.3394
2019-04-30,78757,464311.5005
2019-04-30,78702,396253.0242
2019-04-30,78752,325303.4307
2019-04-30,78703,908233.093
2019-04-30,78734,444675.1768
2019-04-30,78739,594362.4893
2019-04-30,78735,578493.6983
2019-04-30,78747,291289.0744
2019-04-30,78732,607994.9761
2019-04-30,78751,459585.9785
2019-04-30,78645,301854.3942
2019-04-30,78726,502630.3669
2019-04-30,78730,733294.6983
2019-04-30,78733,758353.9984
2019-04-30,78721,313902.6444
2019-04-30,78701,535121.766
2019-04-30,78756,539476.7789
2019-04-30,78736,405543.8422
2019-04-30,78652,338880.1489
2019-04-30,78669,427966.8149
2019-04-30,78725,222793.2168
2019-04-30,78722,428912.6616
2019-04-30,78719,213043.7515
2019-05-31,78660,297431.7138
2019-05-31,78745,324887.2531
2019-05-31,78753,270014.6626
2019-05-31,78704,540097.1066
2019-05-31,78758,306637.8163
2019-05-31,78748,331622.7856
2019-05-31,78744,239211.9406
2019-05-31,78741,292066.7713
2019-05-31,78759,519744.8556
2019-05-31,78653,235491.2546
2019-05-31,78723,368135.0905
2019-05-31,78749,458600.0768
2019-05-31,78750,467862.9166
2019-05-31,78754,284087.5874
2019-05-31,78727,371635.9943
2019-05-31,78746,1034621.934
2019-05-31,78705,381343.6857
2019-05-31,78738,574530.3971
2019-05-31,78724,223724.9067
2019-05-31,78728,332466.9225
2019-05-31,78617,209785.9154
2019-05-31,78731,707337.8343
2019-05-31,78757,466409.3143
2019-05-31,78702,397354.0244
2019-05-31,78752,326696.2303
2019-05-31,78703,909880.9701
2019-05-31,78734,445014.3798
2019-05-31,78739,595637.2747
2019-05-31,78735,580135.4792
2019-05-31,78747,292166.4892
2019-05-31,78732,610562.3037
2019-05-31,78751,461461.346
2019-05-31,78645,301492.2391
2019-05-31,78726,504087.992
2019-05-31,78730,736899.8702
2019-05-31,78733,761343.4896
2019-05-31,78721,316472.6465
2019-05-31,78701,536819.3394
2019-05-31,78756,542498.8334
2019-05-31,78736,407431.1893
2019-05-31,78652,339269.4762
2019-05-31,78669,427969.3461
2019-05-31,78725,222596.8014
2019-05-31,78722,430812.9435
2019-05-31,78719,213273.9515
2019-06-30,78660,298170.9247
2019-06-30,78745,326628.9405
2019-06-30,78753,271337.7845
2019-06-30,78704,542487.689
2019-06-30,78758,308884.236
2019-06-30,78748,332415.877
2019-06-30,78744,240203.7136
2019-06-30,78741,292578.415
2019-06-30,78759,521842.9075
2019-06-30,78653,235033.7085
2019-06-30,78723,370151.1968
2019-06-30,78749,459849.2984
2019-06-30,78750,470258.2722
2019-06-30,78754,284757.815
2019-06-30,78727,373362.7153
2019-06-30,78746,1038407.743
2019-06-30,78705,382410.0048
2019-06-30,78738,576237.2981
2019-06-30,78724,224140.0013
2019-06-30,78728,333751.7122
2019-06-30,78617,210301.7761
2019-06-30,78731,711236.1864
2019-06-30,78757,468268.7001
2019-06-30,78702,397959.7326
2019-06-30,78752,328063.3718
2019-06-30,78703,913271.7703
2019-06-30,78734,445801.9828
2019-06-30,78739,597229.258
2019-06-30,78735,582286.1528
2019-06-30,78747,292883.5828
2019-06-30,78732,613265.5793
2019-06-30,78751,462938.6012
2019-06-30,78645,301664.4337
2019-06-30,78726,505720.1592
2019-06-30,78730,740899.097
2019-06-30,78733,765070.2343
2019-06-30,78721,319006.7961
2019-06-30,78701,538623.5448
2019-06-30,78756,545743.3307
2019-06-30,78736,409615.7299
2019-06-30,78652,339824.6325
2019-06-30,78669,428000.3671
2019-06-30,78725,223098.872
2019-06-30,78722,432535.8712
2019-06-30,78719,213775.8628
2019-07-31,78660,299002.8283
2019-07-31,78745,328453.4407
2019-07-31,78753,272837.8558
2019-07-31,78704,544727.6874
2019-07-31,78758,311290.8019
2019-07-31,78748,333251.0772
2019-07-31,78744,240888.9152
2019-07-31,78741,293189.246
2019-07-31,78759,524051.6515
2019-07-31,78653,234747.0507
2019-07-31,78723,372260.6407
2019-07-31,78749,460889.7124
2019-07-31,78750,472616.0524
2019-07-31,78754,285387.7893
2019-07-31,78727,374942.3627
2019-07-31,78746,1042272.41
2019-07-31,78705,383042.3402
2019-07-31,78738,577407.0477
2019-07-31,78724,224626.9471
2019-07-31,78728,335046.2832
2019-07-31,78617,210574.2048
2019-07-31,78731,714251.5518
2019-07-31,78757,469825.855
2019-07-31,78702,398562.7177
2019-07-31,78752,330106.3669
2019-07-31,78703,917065.3626
2019-07-31,78734,446648.7744
2019-07-31,78739,598799.6379
2019-07-31,78735,584570.7891
2019-07-31,78747,293370.0824
2019-07-31,78732,615253.2959
2019-07-31,78751,464517.245
2019-07-31,78645,302151.1043
2019-07-31,78726,506795.4308
2019-07-31,78730,743423.6641
2019-07-31,78733,768094.7915
2019-07-31,78721,321959.97
2019-07-31,78701,539477.8558
2019-07-31,78756,548268.5933
2019-07-31,78736,411617.47
2019-07-31,78652,340436.1096
2019-07-31,78669,428430.0147
2019-07-31,78725,223624.3543
2019-07-31,78722,434134.1051
2019-07-31,78719,214961.0573
2019-08-31,78660,299757.6844
2019-08-31,78745,330265.6959
2019-08-31,78753,274263.3256
2019-08-31,78704,547008.6116
2019-08-31,78758,313528.5613
2019-08-31,78748,333950.1608
2019-08-31,78744,241597.2065
2019-08-31,78741,294616.7499
2019-08-31,78759,526040.3116
2019-08-31,78653,234693.5632
2019-08-31,78723,374438.974
2019-08-31,78749,462189.1764
2019-08-31,78750,474900.9314
2019-08-31,78754,285932.1488
2019-08-31,78727,376779.8284
2019-08-31,78746,1047461.627
2019-08-31,78705,383609.7519
2019-08-31,78738,578453.4565
2019-08-31,78724,225144.2893
2019-08-31,78728,336172.9748
2019-08-31,78617,211064.8877
2019-08-31,78731,717050.7453
2019-08-31,78757,472192.3584
2019-08-31,78702,400366.4022
2019-08-31,78752,331992.7901
2019-08-31,78703,921816.1187
2019-08-31,78734,447989.8267
2019-08-31,78739,600594.118
2019-08-31,78735,587019.2097
2019-08-31,78747,293806.3876
2019-08-31,78732,617249.3976
2019-08-31,78751,466983.7889
2019-08-31,78645,302439.6656
2019-08-31,78726,507631.8988
2019-08-31,78730,745335.9406
2019-08-31,78733,770882.0649
2019-08-31,78721,323892.5564
2019-08-31,78701,539751.3139
2019-08-31,78756,551519.7289
2019-08-31,78736,413166.1369
2019-08-31,78652,341397.6288
2019-08-31,78669,429984.1119
2019-08-31,78725,224493.8036
2019-08-31,78722,435511.8273
2019-08-31,78719,216768.6751
2019-09-30,78660,300534.8907
2019-09-30,78745,332149.5716
2019-09-30,78753,275645.8087
2019-09-30,78704,550089.3478
2019-09-30,78758,315992.396
2019-09-30,78748,334840.734
2019-09-30,78744,242649.2228
2019-09-30,78741,296840.7274
2019-09-30,78759,528482.2774
2019-09-30,78653,234798.0884
2019-09-30,78723,376762.5114
2019-09-30,78749,464029.946
2019-09-30,78750,477199.1259
2019-09-30,78754,286758.0283
2019-09-30,78727,378821.8611
2019-09-30,78746,1055133.282
2019-09-30,78705,384465.706
2019-09-30,78738,580425.531
2019-09-30,78724,225829.2546
2019-09-30,78728,337625.5471
2019-09-30,78617,211542.8566
2019-09-30,78731,719900.1558
2019-09-30,78757,475041.7234
2019-09-30,78702,403836.2143
2019-09-30,78752,333905.9573
2019-09-30,78703,927318.6455
2019-09-30,78734,449591.7408
2019-09-30,78739,602766.0438
2019-09-30,78735,589955.6396
2019-09-30,78747,294462.0375
2019-09-30,78732,619534.9755
2019-09-30,78751,469864.8512
2019-09-30,78645,302843.5919
2019-09-30,78726,509035.9395
2019-09-30,78730,748354.1812
2019-09-30,78733,773870.1212
2019-09-30,78721,325062.1857
2019-09-30,78701,539717.3953
2019-09-30,78756,555254.5434
2019-09-30,78736,414833.3287
2019-09-30,78652,342787.3848
2019-09-30,78669,432496.446
2019-09-30,78725,225216.2726
2019-09-30,78722,437063.3797
2019-09-30,78719,218581.6137
2019-10-31,78660,301800.2129
2019-10-31,78745,334171.1607
2019-10-31,78753,277366.9385
2019-10-31,78704,553793.8374
2019-10-31,78758,318659.8215
2019-10-31,78748,336286.3614
2019-10-31,78744,244283.3254
2019-10-31,78741,299639.562
2019-10-31,78759,531581.2316
2019-10-31,78653,235542.1057
2019-10-31,78723,379576.9163
2019-10-31,78749,466546.3142
2019-10-31,78750,480219.984
2019-10-31,78754,288313.2543
2019-10-31,78727,381361.0379
2019-10-31,78746,1065296.377
2019-10-31,78705,385704.9625
2019-10-31,78738,584003.1479
2019-10-31,78724,227028.1426
2019-10-31,78728,339747.801
2019-10-31,78617,212403.5042
2019-10-31,78731,724177.5261
2019-10-31,78757,478344.5596
2019-10-31,78702,408566.9376
2019-10-31,78752,335884.5225
2019-10-31,78703,933396.3764
2019-10-31,78734,452133.5021
2019-10-31,78739,605015.5529
2019-10-31,78735,593645.7718
2019-10-31,78747,295445.7456
2019-10-31,78732,622495.9443
2019-10-31,78751,473027.2844
2019-10-31,78645,303765.8717
2019-10-31,78726,511793.4612
2019-10-31,78730,754223.9912
2019-10-31,78733,778093.646
2019-10-31,78721,326056.1037
2019-10-31,78701,540754.7153
2019-10-31,78756,559723.0585
2019-10-31,78736,417134.8886
2019-10-31,78652,345603.2713
2019-10-31,78669,436670.4684
2019-10-31,78725,226307.1284
2019-10-31,78722,438740.6088
2019-10-31,78719,220091.0839
2019-11-30,78660,303329.1185
2019-11-30,78745,336567.6174
2019-11-30,78753,279530.1665
2019-11-30,78704,558100.1501
2019-11-30,78758,321620.9277
2019-11-30,78748,338196.7659
2019-11-30,78744,246334.0247
2019-11-30,78741,302807.7256
2019-11-30,78759,534711.3247
2019-11-30,78653,236615.3226
2019-11-30,78723,382650.3297
2019-11-30,78749,469182.366
2019-11-30,78750,483305.6923
2019-11-30,78754,290037.4847
2019-11-30,78727,384058.7756
2019-11-30,78746,1075050.172
2019-11-30,78705,387488.9738
2019-11-30,78738,587733.9998
2019-11-30,78724,228617.3911
2019-11-30,78728,342393.63
2019-11-30,78617,213212.5897
2019-11-30,78731,729089.0847
2019-11-30,78757,481924.8158
2019-11-30,78702,413636.9453
2019-11-30,78752,338660.7595
2019-11-30,78703,940193.7859
2019-11-30,78734,454794.9388
2019-11-30,78739,607561.682
2019-11-30,78735,597178.5536
2019-11-30,78747,296513.371
2019-11-30,78732,625262.7908
2019-11-30,78751,476048.4715
2019-11-30,78645,305122.8921
2019-11-30,78726,514964.5617
2019-11-30,78730,760965.6613
2019-11-30,78733,782749.1103
2019-11-30,78721,327851.2265
2019-11-30,78701,542845.4536
2019-11-30,78756,564223.2351
2019-11-30,78736,419800.538
2019-11-30,78652,348680.8699
2019-11-30,78669,440894.2553
2019-11-30,78725,227546.9426
2019-11-30,78722,440856.2779
2019-11-30,78719,221599.4556
2019-12-31,78660,305294.4151
2019-12-31,78745,339194.8585
2019-12-31,78753,282071.706
2019-12-31,78704,562419.0845
2019-12-31,78758,324892.7375
2019-12-31,78748,340607.6216
2019-12-31,78744,249042.4655
2019-12-31,78741,306318.1626
2019-12-31,78759,537992.2516
2019-12-31,78653,238060.8848
2019-12-31,78723,385890.4437
2019-12-31,78749,471847.8219
2019-12-31,78750,486648.371
2019-12-31,78754,292031.2643
2019-12-31,78727,386879.2619
2019-12-31,78746,1082102.621
2019-12-31,78705,389508.4769
2019-12-31,78738,592028.2797
2019-12-31,78724,230795.8594
2019-12-31,78728,345296.4711
2019-12-31,78617,214602.7972
2019-12-31,78731,734524.9854
2019-12-31,78757,485487.4499
2019-12-31,78702,418637.3363
2019-12-31,78752,341680.3371
2019-12-31,78703,945563.1832
2019-12-31,78734,457687.0995
2019-12-31,78739,610738.7181
2019-12-31,78735,601021.509
2019-12-31,78747,298071.4336
2019-12-31,78732,628362.4503
2019-12-31,78751,479401.7808
2019-12-31,78645,306877.7588
2019-12-31,78726,518249.766
2019-12-31,78730,767647.3237
2019-12-31,78733,787792.1931
2019-12-31,78721,330316.2505
2019-12-31,78701,545424.8772
2019-12-31,78756,567827.5137
2019-12-31,78736,422403.6885
2019-12-31,78652,351653.5518
2019-12-31,78669,444994.0578
2019-12-31,78725,229226.0323
2019-12-31,78722,443224.8319
2019-12-31,78719,223446.4407
2020-01-31,78660,307296.4818
2020-01-31,78745,342184.9198
2020-01-31,78753,284817.234
2020-01-31,78704,568119.1689
2020-01-31,78758,328376.1468
2020-01-31,78748,343341.5128
2020-01-31,78744,251883.295
2020-01-31,78741,310431.9812
2020-01-31,78759,541618.8175
2020-01-31,78653,239447.4771
2020-01-31,78723,389486.201
2020-01-31,78749,474969.2764
2020-01-31,78750,490801.0139
2020-01-31,78754,293960.0107
2020-01-31,78727,390451.9313
2020-01-31,78746,1089288.007
2020-01-31,78705,392364.5189
2020-01-31,78738,596977.1799
2020-01-31,78724,233144.2844
2020-01-31,78728,348080.4012
2020-01-31,78617,216023.8424
2020-01-31,78731,740477.4913
2020-01-31,78757,490158.1082
2020-01-31,78702,424592.8366
2020-01-31,78752,345453.225
2020-01-31,78703,953253.4461
2020-01-31,78734,460663.8191
2020-01-31,78739,614968.7981
2020-01-31,78735,605401.8225
2020-01-31,78747,300123.8861
2020-01-31,78732,632239.8779
2020-01-31,78751,484203.2449
2020-01-31,78645,309007.4196
2020-01-31,78726,521479.4813
2020-01-31,78730,774209.7985
2020-01-31,78733,793841.6639
2020-01-31,78721,333526.9407
2020-01-31,78701,548425.9813
2020-01-31,78756,572391.1593
2020-01-31,78736,425238.8989
2020-01-31,78652,354379.3217
2020-01-31,78669,448494.5214
2020-01-31,78725,230854.1244
2020-01-31,78722,447333.442
2020-01-31,78719,225694.1154
2020-02-29,78660,309244.9086
2020-02-29,78745,345216.0539
2020-02-29,78753,287417.3538
2020-02-29,78704,574943.9131
2020-02-29,78758,331844.1692
2020-02-29,78748,346279.7917
2020-02-29,78744,254400.1124
2020-02-29,78741,314185.9545
2020-02-29,78759,546201.3941
2020-02-29,78653,240760.0565
2020-02-29,78723,393685.865
2020-02-29,78749,478913.352
2020-02-29,78750,496090.1498
2020-02-29,78754,295935.9954
2020-02-29,78727,394495.5381
2020-02-29,78746,1099617.619
2020-02-29,78705,395480.3086
2020-02-29,78738,602368.3617
2020-02-29,78724,235515.4324
2020-02-29,78728,350732.6579
2020-02-29,78617,217662.3017
2020-02-29,78731,748109.5981
2020-02-29,78757,495730.324
2020-02-29,78702,430652.9132
2020-02-29,78752,349481.8977
2020-02-29,78703,962666.2455
2020-02-29,78734,464178.1998
2020-02-29,78739,619941.0352
2020-02-29,78735,611329.921
2020-02-29,78747,302311.3946
2020-02-29,78732,636982.5829
2020-02-29,78751,490217.4717
2020-02-29,78645,311480.819
2020-02-29,78726,525415.8619
2020-02-29,78730,781255.3229
2020-02-29,78733,801657.8614
2020-02-29,78721,337598.9796
2020-02-29,78701,551417.5631
2020-02-29,78756,578034.276
2020-02-29,78736,429095.7729
2020-02-29,78652,357227.6823
2020-02-29,78669,451799.2627
2020-02-29,78725,232280.2051
2020-02-29,78722,452397.4381
2020-02-29,78719,228533.8755
2020-03-31,78660,310951.3393
2020-03-31,78745,348663.1253
